0 , 10.02 , 9.0 , 8 , 26
0 , 9.76 , 8.0 , 8 , 22
0 , 9.5 , 8.0 , 8 , 20
0 , 9.34 , 8.0 , 8 , 18
0 , 9.24 , 8.0 , 8 , 18
0 , 9.1 , 8.0 , 8 , 16
0 , 9.04 , 8.0 , 8 , 16
0 , 8.82 , 8.0 , 8 , 14
0 , 8.74 , 8.0 , 8 , 14
0 , 8.66 , 8.0 , 8 , 14
0 , 8.62 , 8.0 , 8 , 14
0 , 8.6 , 8.0 , 8 , 14
0 , 8.54 , 8.0 , 8 , 14
0 , 8.36 , 8.0 , 8 , 14
0 , 8.3 , 8.0 , 8 , 14
0 , 8.16 , 8.0 , 8 , 14
0 , 7.98 , 8.0 , 8 , 14
0 , 7.9 , 8.0 , 8 , 14
0 , 7.84 , 8.0 , 8 , 12
0 , 7.74 , 8.0 , 8 , 12
0 , 7.66 , 8.0 , 8 , 12
0 , 7.64 , 8.0 , 8 , 12
0 , 7.56 , 8.0 , 8 , 12
0 , 7.5 , 8.0 , 8 , 12
0 , 7.46 , 8.0 , 8 , 12
0 , 7.42 , 8.0 , 8 , 12
0 , 7.32 , 8.0 , 8 , 12
0 , 7.22 , 8.0 , 8 , 10
0 , 7.18 , 8.0 , 8 , 10
0 , 7.08 , 8.0 , 8 , 10
0 , 7.08 , 8.0 , 8 , 10
0 , 7.08 , 8.0 , 8 , 10
0 , 7.08 , 8.0 , 8 , 10
0 , 7.02 , 8.0 , 8 , 10
0 , 6.98 , 8.0 , 8 , 10
0 , 6.92 , 8.0 , 8 , 10
0 , 6.92 , 8.0 , 8 , 10
0 , 6.9 , 8.0 , 8 , 10
0 , 6.88 , 8.0 , 8 , 10
0 , 6.82 , 8.0 , 8 , 10
0 , 6.82 , 8.0 , 8 , 10
0 , 6.82 , 8.0 , 8 , 10
0 , 6.78 , 8.0 , 8 , 10
0 , 6.76 , 8.0 , 8 , 10
0 , 6.7 , 8.0 , 8 , 10
0 , 6.64 , 8.0 , 8 , 10
0 , 6.52 , 6.0 , 8 , 10
0 , 6.44 , 6.0 , 8 , 10
0 , 6.38 , 6.0 , 8 , 10
0 , 6.32 , 6.0 , 8 , 8
0 , 6.24 , 6.0 , 8 , 8
0 , 6.24 , 6.0 , 8 , 8
0 , 6.2 , 6.0 , 8 , 8
0 , 6.16 , 6.0 , 8 , 8
0 , 6.16 , 6.0 , 8 , 8
0 , 6.1 , 6.0 , 8 , 8
0 , 6.08 , 6.0 , 8 , 8
0 , 6.08 , 6.0 , 8 , 8
0 , 6.08 , 6.0 , 8 , 8
0 , 6.06 , 6.0 , 6 , 8
0 , 6.06 , 6.0 , 6 , 8
0 , 6.06 , 6.0 , 6 , 8
0 , 6.06 , 6.0 , 6 , 8
0 , 6.06 , 6.0 , 6 , 8
0 , 5.96 , 6.0 , 6 , 8
0 , 5.92 , 6.0 , 6 , 8
0 , 5.9 , 6.0 , 6 , 8
0 , 5.86 , 6.0 , 6 , 8
0 , 5.86 , 6.0 , 6 , 8
0 , 5.8 , 6.0 , 6 , 8
0 , 5.78 , 6.0 , 6 , 8
0 , 5.74 , 6.0 , 6 , 8
0 , 5.72 , 6.0 , 6 , 8
0 , 5.66 , 6.0 , 6 , 8
0 , 5.66 , 6.0 , 6 , 8
0 , 5.64 , 6.0 , 6 , 8
0 , 5.58 , 6.0 , 6 , 8
0 , 5.5 , 6.0 , 6 , 8
0 , 5.48 , 6.0 , 6 , 8
0 , 5.46 , 6.0 , 6 , 8
0 , 5.46 , 6.0 , 6 , 8
0 , 5.46 , 6.0 , 6 , 8
0 , 5.44 , 6.0 , 6 , 8
0 , 5.44 , 6.0 , 6 , 8
0 , 5.42 , 6.0 , 6 , 8
0 , 5.38 , 6.0 , 6 , 8
0 , 5.38 , 6.0 , 6 , 8
0 , 5.36 , 6.0 , 6 , 8
0 , 5.36 , 6.0 , 6 , 8
0 , 5.36 , 6.0 , 6 , 8
0 , 5.34 , 6.0 , 6 , 8
0 , 5.32 , 6.0 , 6 , 8
0 , 5.3 , 6.0 , 6 , 8
0 , 5.3 , 6.0 , 6 , 8
0 , 5.3 , 6.0 , 6 , 8
0 , 5.3 , 6.0 , 6 , 8
0 , 5.3 , 6.0 , 6 , 8
0 , 5.28 , 6.0 , 6 , 8
0 , 5.28 , 6.0 , 6 , 8
0 , 5.26 , 6.0 , 6 , 8
0 , 5.24 , 6.0 , 6 , 8
0 , 5.18 , 6.0 , 6 , 8
0 , 5.14 , 6.0 , 6 , 8
0 , 5.14 , 6.0 , 6 , 8
0 , 5.12 , 6.0 , 6 , 8
0 , 5.12 , 6.0 , 6 , 8
0 , 5.06 , 6.0 , 6 , 8
0 , 5.04 , 6.0 , 6 , 6
0 , 5.04 , 6.0 , 6 , 6
0 , 5.02 , 6.0 , 6 , 6
0 , 5.02 , 6.0 , 6 , 6
0 , 5.02 , 6.0 , 6 , 6
0 , 5.02 , 6.0 , 6 , 6
0 , 5.02 , 6.0 , 6 , 6
0 , 5.02 , 6.0 , 6 , 6
0 , 5.02 , 6.0 , 6 , 6
0 , 4.98 , 6.0 , 6 , 6
0 , 4.98 , 6.0 , 6 , 6
0 , 4.98 , 6.0 , 6 , 6
0 , 4.98 , 6.0 , 6 , 6
0 , 4.98 , 6.0 , 6 , 6
0 , 4.96 , 6.0 , 6 , 6
0 , 4.96 , 6.0 , 6 , 6
0 , 4.96 , 6.0 , 6 , 6
0 , 4.96 , 6.0 , 6 , 6
0 , 4.92 , 6.0 , 6 , 6
0 , 4.92 , 6.0 , 6 , 6
0 , 4.92 , 6.0 , 6 , 6
0 , 4.92 , 6.0 , 6 , 6
0 , 4.92 , 6.0 , 6 , 6
0 , 4.92 , 6.0 , 6 , 6
0 , 4.92 , 6.0 , 6 , 6
0 , 4.92 , 6.0 , 6 , 6
0 , 4.92 , 6.0 , 6 , 6
0 , 4.92 , 6.0 , 6 , 6
0 , 4.92 , 6.0 , 6 , 6
0 , 4.92 , 6.0 , 6 , 6
0 , 4.9 , 6.0 , 6 , 6
0 , 4.9 , 6.0 , 6 , 6
0 , 4.88 , 6.0 , 6 , 6
0 , 4.88 , 6.0 , 6 , 6
0 , 4.82 , 6.0 , 6 , 6
0 , 4.82 , 6.0 , 6 , 6
0 , 4.82 , 6.0 , 6 , 6
0 , 4.82 , 6.0 , 6 , 6
0 , 4.82 , 6.0 , 6 , 6
0 , 4.82 , 6.0 , 6 , 6
0 , 4.76 , 6.0 , 6 , 6
0 , 4.74 , 6.0 , 6 , 6
0 , 4.74 , 6.0 , 6 , 6
0 , 4.72 , 6.0 , 6 , 6
0 , 4.72 , 6.0 , 6 , 6
0 , 4.72 , 6.0 , 6 , 6
0 , 4.66 , 6.0 , 6 , 6
0 , 4.66 , 6.0 , 6 , 6
0 , 4.66 , 6.0 , 6 , 6
0 , 4.64 , 6.0 , 6 , 6
0 , 4.62 , 6.0 , 6 , 6
0 , 4.6 , 5.0 , 6 , 6
0 , 4.58 , 4.0 , 6 , 6
0 , 4.54 , 4.0 , 6 , 6
0 , 4.54 , 4.0 , 6 , 6
0 , 4.54 , 4.0 , 6 , 6
0 , 4.5 , 4.0 , 6 , 6
0 , 4.5 , 4.0 , 6 , 6
0 , 4.46 , 4.0 , 6 , 6
0 , 4.46 , 4.0 , 6 , 6
0 , 4.46 , 4.0 , 6 , 6
0 , 4.44 , 4.0 , 6 , 6
0 , 4.42 , 4.0 , 6 , 6
0 , 4.42 , 4.0 , 6 , 6
0 , 4.38 , 4.0 , 6 , 6
0 , 4.38 , 4.0 , 6 , 6
0 , 4.38 , 4.0 , 6 , 6
0 , 4.38 , 4.0 , 6 , 6
0 , 4.38 , 4.0 , 6 , 6
0 , 4.36 , 4.0 , 4 , 6
0 , 4.34 , 4.0 , 4 , 6
0 , 4.34 , 4.0 , 4 , 6
0 , 4.32 , 4.0 , 4 , 6
0 , 4.32 , 4.0 , 4 , 6
0 , 4.28 , 4.0 , 4 , 6
0 , 4.28 , 4.0 , 4 , 6
0 , 4.28 , 4.0 , 4 , 6
0 , 4.28 , 4.0 , 4 , 6
0 , 4.26 , 4.0 , 4 , 6
0 , 4.24 , 4.0 , 4 , 6
0 , 4.24 , 4.0 , 4 , 6
0 , 4.24 , 4.0 , 4 , 6
0 , 4.24 , 4.0 , 4 , 6
0 , 4.22 , 4.0 , 4 , 6
0 , 4.22 , 4.0 , 4 , 6
0 , 4.22 , 4.0 , 4 , 6
0 , 4.22 , 4.0 , 4 , 6
0 , 4.22 , 4.0 , 4 , 6
0 , 4.2 , 4.0 , 4 , 6
0 , 4.2 , 4.0 , 4 , 6
0 , 4.2 , 4.0 , 4 , 6
0 , 4.18 , 4.0 , 4 , 6
0 , 4.18 , 4.0 , 4 , 6
0 , 4.12 , 4.0 , 4 , 6
0 , 4.1 , 4.0 , 4 , 6
0 , 4.1 , 4.0 , 4 , 6
0 , 4.1 , 4.0 , 4 , 6
0 , 4.08 , 4.0 , 4 , 6
0 , 4.08 , 4.0 , 4 , 6
0 , 4.08 , 4.0 , 4 , 6
0 , 4.04 , 4.0 , 4 , 6
0 , 4.04 , 4.0 , 4 , 6
0 , 4.04 , 4.0 , 4 , 6
0 , 4.04 , 4.0 , 4 , 6
0 , 4.04 , 4.0 , 4 , 6
0 , 3.98 , 4.0 , 4 , 6
0 , 3.98 , 4.0 , 4 , 6
0 , 3.98 , 4.0 , 4 , 6
0 , 3.98 , 4.0 , 4 , 6
0 , 3.98 , 4.0 , 4 , 6
0 , 3.96 , 4.0 , 4 , 6
0 , 3.96 , 4.0 , 4 , 6
0 , 3.96 , 4.0 , 4 , 6
0 , 3.96 , 4.0 , 4 , 6
0 , 3.96 , 4.0 , 4 , 6
0 , 3.96 , 4.0 , 4 , 6
0 , 3.94 , 4.0 , 4 , 6
0 , 3.94 , 4.0 , 4 , 6
0 , 3.94 , 4.0 , 4 , 6
0 , 3.94 , 4.0 , 4 , 6
0 , 3.94 , 4.0 , 4 , 6
0 , 3.94 , 4.0 , 4 , 6
0 , 3.94 , 4.0 , 4 , 6
0 , 3.94 , 4.0 , 4 , 6
0 , 3.92 , 4.0 , 4 , 6
0 , 3.92 , 4.0 , 4 , 6
0 , 3.9 , 4.0 , 4 , 6
0 , 3.88 , 4.0 , 4 , 6
0 , 3.88 , 4.0 , 4 , 6
0 , 3.88 , 4.0 , 4 , 6
0 , 3.88 , 4.0 , 4 , 6
0 , 3.88 , 4.0 , 4 , 6
0 , 3.88 , 4.0 , 4 , 6
0 , 3.88 , 4.0 , 4 , 6
0 , 3.86 , 4.0 , 4 , 6
0 , 3.86 , 4.0 , 4 , 6
0 , 3.86 , 4.0 , 4 , 6
0 , 3.86 , 4.0 , 4 , 6
0 , 3.86 , 4.0 , 4 , 6
0 , 3.86 , 4.0 , 4 , 6
0 , 3.84 , 4.0 , 4 , 6
0 , 3.84 , 4.0 , 4 , 6
0 , 3.78 , 4.0 , 4 , 6
0 , 3.78 , 4.0 , 4 , 6
0 , 3.78 , 4.0 , 4 , 6
0 , 3.76 , 4.0 , 4 , 6
0 , 3.76 , 4.0 , 4 , 6
