2 , 10.54 , 10.0 , 10 , 20
2 , 10.4 , 10.0 , 10 , 20
2 , 10.18 , 10.0 , 10 , 18
2 , 9.98 , 10.0 , 8 , 18
2 , 9.76 , 10.0 , 8 , 18
2 , 9.54 , 10.0 , 8 , 16
2 , 9.42 , 10.0 , 8 , 16
2 , 9.3 , 10.0 , 8 , 16
2 , 9.16 , 10.0 , 8 , 14
2 , 9.02 , 8.0 , 8 , 14
2 , 8.94 , 8.0 , 10 , 14
2 , 8.82 , 8.0 , 8 , 14
2 , 8.64 , 8.0 , 8 , 14
2 , 8.52 , 8.0 , 8 , 12
2 , 8.46 , 8.0 , 8 , 12
2 , 8.4 , 8.0 , 8 , 12
2 , 8.36 , 8.0 , 8 , 12
2 , 8.32 , 8.0 , 8 , 12
2 , 8.32 , 8.0 , 8 , 12
2 , 8.24 , 8.0 , 8 , 12
2 , 8.22 , 8.0 , 8 , 12
2 , 8.1 , 8.0 , 8 , 12
0 , 7.92 , 8.0 , 8 , 12
0 , 7.8 , 8.0 , 8 , 12
0 , 7.76 , 8.0 , 8 , 10
0 , 7.72 , 8.0 , 8 , 10
0 , 7.68 , 8.0 , 8 , 10
0 , 7.68 , 8.0 , 8 , 10
0 , 7.64 , 8.0 , 8 , 10
0 , 7.62 , 8.0 , 8 , 10
0 , 7.52 , 8.0 , 8 , 10
0 , 7.5 , 8.0 , 8 , 10
0 , 7.46 , 8.0 , 8 , 10
0 , 7.42 , 8.0 , 8 , 10
0 , 7.38 , 8.0 , 8 , 10
0 , 7.38 , 8.0 , 8 , 10
0 , 7.32 , 8.0 , 8 , 10
0 , 7.32 , 8.0 , 8 , 10
0 , 7.28 , 8.0 , 8 , 10
0 , 7.2 , 8.0 , 8 , 10
0 , 7.1 , 8.0 , 8 , 10
0 , 7.04 , 8.0 , 8 , 10
0 , 7.02 , 8.0 , 8 , 10
0 , 6.92 , 8.0 , 8 , 10
0 , 6.9 , 8.0 , 8 , 10
0 , 6.9 , 8.0 , 8 , 10
0 , 6.9 , 8.0 , 8 , 10
0 , 6.9 , 8.0 , 8 , 10
0 , 6.9 , 8.0 , 8 , 10
0 , 6.86 , 7.0 , 8 , 10
0 , 6.78 , 6.0 , 8 , 10
0 , 6.74 , 6.0 , 8 , 10
0 , 6.74 , 6.0 , 8 , 10
0 , 6.7 , 6.0 , 8 , 10
0 , 6.7 , 6.0 , 8 , 10
0 , 6.68 , 6.0 , 8 , 10
0 , 6.66 , 6.0 , 8 , 10
